business_id,comment_star,average_stars,review_count,BusinessAcceptsCreditCards,BikeParking,RestaurantsReservations,HasTV,Alcohol,RestaurantsGoodForGroups,WiFi,garage,street,lot,valet,dinner,Total_hour,acceptable_noise,upscale_classy
lZ44dxn1TCzJaVBa8Ze8DQ,3,3,266,1,1,1,1,1,1,0,0,0,1,0,1,35,1,0
lZ44dxn1TCzJaVBa8Ze8DQ,1,3,266,1,1,1,1,1,1,0,0,0,1,0,1,35,1,0
lZ44dxn1TCzJaVBa8Ze8DQ,2,3,266,1,1,1,1,1,1,0,0,0,1,0,1,35,1,0
lZ44dxn1TCzJaVBa8Ze8DQ,1,3,266,1,1,1,1,1,1,0,0,0,1,0,1,35,1,0
lZ44dxn1TCzJaVBa8Ze8DQ,1,3,266,1,1,1,1,1,1,0,0,0,1,0,1,35,1,0
lZ44dxn1TCzJaVBa8Ze8DQ,5,3,266,1,1,1,1,1,1,0,0,0,1,0,1,35,1,0
lZ44dxn1TCzJaVBa8Ze8DQ,1,3,266,1,1,1,1,1,1,0,0,0,1,0,1,35,1,0
lZ44dxn1TCzJaVBa8Ze8DQ,1,3,266,1,1,1,1,1,1,0,0,0,1,0,1,35,1,0
lZ44dxn1TCzJaVBa8Ze8DQ,2,3,266,1,1,1,1,1,1,0,0,0,1,0,1,35,1,0
lZ44dxn1TCzJaVBa8Ze8DQ,1,3,266,1,1,1,1,1,1,0,0,0,1,0,1,35,1,0
lZ44dxn1TCzJaVBa8Ze8DQ,2,3,266,1,1,1,1,1,1,0,0,0,1,0,1,35,1,0
lZ44dxn1TCzJaVBa8Ze8DQ,4,3,266,1,1,1,1,1,1,0,0,0,1,0,1,35,1,0
lZ44dxn1TCzJaVBa8Ze8DQ,1,3,266,1,1,1,1,1,1,0,0,0,1,0,1,35,1,0
lZ44dxn1TCzJaVBa8Ze8DQ,2,3,266,1,1,1,1,1,1,0,0,0,1,0,1,35,1,0
lZ44dxn1TCzJaVBa8Ze8DQ,4,3,266,1,1,1,1,1,1,0,0,0,1,0,1,35,1,0
lZ44dxn1TCzJaVBa8Ze8DQ,5,3,266,1,1,1,1,1,1,0,0,0,1,0,1,35,1,0
lZ44dxn1TCzJaVBa8Ze8DQ,5,3,266,1,1,1,1,1,1,0,0,0,1,0,1,35,1,0
lZ44dxn1TCzJaVBa8Ze8DQ,5,3,266,1,1,1,1,1,1,0,0,0,1,0,1,35,1,0
lZ44dxn1TCzJaVBa8Ze8DQ,5,3,266,1,1,1,1,1,1,0,0,0,1,0,1,35,1,0
lZ44dxn1TCzJaVBa8Ze8DQ,4,3,266,1,1,1,1,1,1,0,0,0,1,0,1,35,1,0
lZ44dxn1TCzJaVBa8Ze8DQ,4,3,266,1,1,1,1,1,1,0,0,0,1,0,1,35,1,0
lZ44dxn1TCzJaVBa8Ze8DQ,4,3,266,1,1,1,1,1,1,0,0,0,1,0,1,35,1,0
lZ44dxn1TCzJaVBa8Ze8DQ,2,3,266,1,1,1,1,1,1,0,0,0,1,0,1,35,1,0
lZ44dxn1TCzJaVBa8Ze8DQ,4,3,266,1,1,1,1,1,1,0,0,0,1,0,1,35,1,0
lZ44dxn1TCzJaVBa8Ze8DQ,5,3,266,1,1,1,1,1,1,0,0,0,1,0,1,35,1,0
lZ44dxn1TCzJaVBa8Ze8DQ,4,3,266,1,1,1,1,1,1,0,0,0,1,0,1,35,1,0
lZ44dxn1TCzJaVBa8Ze8DQ,1,3,266,1,1,1,1,1,1,0,0,0,1,0,1,35,1,0
lZ44dxn1TCzJaVBa8Ze8DQ,1,3,266,1,1,1,1,1,1,0,0,0,1,0,1,35,1,0
lZ44dxn1TCzJaVBa8Ze8DQ,4,3,266,1,1,1,1,1,1,0,0,0,1,0,1,35,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,4,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,1,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,4,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,2,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,2,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,4,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,1,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,4,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,4,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,4,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,4,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,3,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,4,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,3,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,4,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,4,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,1,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,3,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,3,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,4,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,3,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,4,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,3,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,4,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,3,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,2,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,2,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,1,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,3,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,4,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,4,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,4,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,3,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,4,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,2,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,3,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,3,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,4,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,4,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,3,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,1,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,3,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,3,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,4,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,2,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,4,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,4,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,1,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,1,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,3,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,4,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,4,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,2,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,3,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,4,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,4,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,1,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,2,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,1,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,3,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,4,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,1,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,4,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,4,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,4,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,4,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,4,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,4,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,4,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,2,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,2,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,4,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,4,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,2,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,4,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,3,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
r8tU21scBflMxWiBESPtRQ,5,4.5,200,1,0,0,0,1,1,0,0,1,1,0,1,44,1,0
